"","var","min","mean","median","max","sd","NA_count"
"1","judge_age",20,44.8873412535846,45,96,12.561734770014,342
"2","judge_is_woman",0,0.513661202185792,1,1,0.499863922546186,283
"3","judge_some_foreign_background",0,0.0367783028559687,0,1,0.188236392701728,357
"4","judge_log_net_income",0,13.6015284132593,13.8230768611617,15.7311653079251,0.745073038940662,255
"5","judge_is_married",0,0.480874316939891,0,1,0.499684642037386,283
"6","defendant_age",18,37.350603817686,35,89,12.3819727899509,90
"7","defendant_is_woman",0,0.136199276817999,0,1,0.343034506072365,246
"8","defendant_some_foreign_background",0,0.294890820436718,0,1,0.45604200994785,507
"9","defendant_log_net_income",0,10.2245987199317,11.9664407707889,18.3514579889014,4.41402270990715,0
"10","case_is_not_oslo",0,0.834800918836141,1,1,0.371395676866162,0
"11","defendant_is_married",0,0.0942145439935717,0,1,0.292156311245058,246
"12","judgement_convicted_binary",0,0.84188361408882,1,1,0.364885024140381,0
"13","punishment_prison_days",0,88.79296875,25,3420,236.02117559976,616
"14","punishment_fine",0,8550.10212765955,0,250000,17810.1992504723,1464
